:START_ID,:END_ID,:relation,:TYPE
32,22588,acted_in,acted_in
32,22436,acted_in,acted_in
32,24566,acted_in,acted_in
32,21563,acted_in,acted_in
32,21819,acted_in,acted_in
32,23793,acted_in,acted_in
32,21254,acted_in,acted_in
32,24650,acted_in,acted_in
32,21238,acted_in,acted_in
32,20889,acted_in,acted_in
32,21082,acted_in,acted_in
32,23740,acted_in,acted_in
32,20400,acted_in,acted_in
32,24851,acted_in,acted_in
32,20411,acted_in,acted_in
32,20462,acted_in,acted_in
32,23987,acted_in,acted_in
32,21504,acted_in,acted_in
32,21349,acted_in,acted_in
32,22761,acted_in,acted_in
32,24607,acted_in,acted_in
32,20433,acted_in,acted_in
32,21192,acted_in,acted_in
32,20355,acted_in,acted_in
32,20671,acted_in,acted_in
32,20228,acted_in,acted_in
32,22831,acted_in,acted_in
32,21295,acted_in,acted_in
32,23244,acted_in,acted_in
32,25009,acted_in,acted_in
32,21231,acted_in,acted_in
32,24390,acted_in,acted_in
32,20832,acted_in,acted_in
32,23055,acted_in,acted_in
32,21712,acted_in,acted_in
32,24231,acted_in,acted_in
32,24819,acted_in,acted_in
32,24543,acted_in,acted_in
32,20562,acted_in,acted_in
32,24509,acted_in,acted_in
32,21337,acted_in,acted_in
32,21340,acted_in,acted_in
32,24038,acted_in,acted_in
32,20806,acted_in,acted_in
32,20815,acted_in,acted_in
32,23861,acted_in,acted_in
32,22720,acted_in,acted_in
32,24790,acted_in,acted_in
32,22697,acted_in,acted_in
32,23508,acted_in,acted_in
32,24154,acted_in,acted_in
32,22826,acted_in,acted_in
32,24671,acted_in,acted_in
32,21409,acted_in,acted_in
32,24799,acted_in,acted_in
32,21586,acted_in,acted_in
32,23005,acted_in,acted_in
32,25039,acted_in,acted_in
32,20014,acted_in,acted_in
32,23041,acted_in,acted_in
32,21558,acted_in,acted_in
32,23389,acted_in,acted_in
32,20240,acted_in,acted_in
32,21331,acted_in,acted_in
33,24764,acted_in,acted_in
33,24056,acted_in,acted_in
33,23249,acted_in,acted_in
33,20648,acted_in,acted_in
33,21477,acted_in,acted_in
33,21256,acted_in,acted_in
33,23397,acted_in,acted_in
33,22870,acted_in,acted_in
33,21299,acted_in,acted_in
33,21229,acted_in,acted_in
34,22018,acted_in,acted_in
34,22269,acted_in,acted_in
34,20472,acted_in,acted_in
34,20195,acted_in,acted_in
34,22304,acted_in,acted_in
34,24484,acted_in,acted_in
34,23436,acted_in,acted_in
34,23352,acted_in,acted_in
34,23699,acted_in,acted_in
34,21865,acted_in,acted_in
34,20985,acted_in,acted_in
34,22098,acted_in,acted_in
34,24551,acted_in,acted_in
34,22027,acted_in,acted_in
34,22590,acted_in,acted_in
34,24945,acted_in,acted_in
34,21577,acted_in,acted_in
34,20371,acted_in,acted_in
34,22647,acted_in,acted_in
35,23388,acted_in,acted_in
35,23023,acted_in,acted_in
35,24310,acted_in,acted_in
35,22625,acted_in,acted_in
35,24808,acted_in,acted_in
35,23396,acted_in,acted_in
35,23254,acted_in,acted_in
35,22054,acted_in,acted_in
35,23193,acted_in,acted_in
35,21402,acted_in,acted_in
35,21367,acted_in,acted_in
35,22454,acted_in,acted_in
35,21242,acted_in,acted_in
35,22108,acted_in,acted_in
35,21020,acted_in,acted_in
35,23409,acted_in,acted_in
35,22641,acted_in,acted_in
35,22472,acted_in,acted_in
35,21791,acted_in,acted_in
35,20090,acted_in,acted_in
35,24098,acted_in,acted_in
36,21585,acted_in,acted_in
36,20697,acted_in,acted_in
36,23155,acted_in,acted_in
36,25087,acted_in,acted_in
36,22204,acted_in,acted_in
36,22863,acted_in,acted_in
36,22867,acted_in,acted_in
36,21662,acted_in,acted_in
36,24079,acted_in,acted_in
36,21137,acted_in,acted_in
36,24338,acted_in,acted_in
36,21594,acted_in,acted_in
37,22372,acted_in,acted_in
37,24351,acted_in,acted_in
37,20008,acted_in,acted_in
37,23937,acted_in,acted_in
37,23031,acted_in,acted_in
37,20519,acted_in,acted_in
37,23910,acted_in,acted_in
37,22553,acted_in,acted_in
37,20752,acted_in,acted_in
37,21561,acted_in,acted_in
37,20919,acted_in,acted_in
37,20389,acted_in,acted_in
37,20886,acted_in,acted_in
37,20212,acted_in,acted_in
37,20914,acted_in,acted_in
37,23904,acted_in,acted_in
37,22889,acted_in,acted_in
37,21111,acted_in,acted_in
37,22198,acted_in,acted_in
38,24770,acted_in,acted_in
38,20134,acted_in,acted_in
38,25001,acted_in,acted_in
38,22836,acted_in,acted_in
38,21072,acted_in,acted_in
38,22843,acted_in,acted_in
38,24129,acted_in,acted_in
38,22170,acted_in,acted_in
38,23099,acted_in,acted_in
38,22074,acted_in,acted_in
38,25126,acted_in,acted_in
38,23873,acted_in,acted_in
38,24226,acted_in,acted_in
38,23728,acted_in,acted_in
39,20345,acted_in,acted_in
39,21810,acted_in,acted_in
39,20455,acted_in,acted_in
39,21821,acted_in,acted_in
39,22433,acted_in,acted_in
39,21120,acted_in,acted_in
39,22283,acted_in,acted_in
39,24752,acted_in,acted_in
39,20958,acted_in,acted_in
39,25015,acted_in,acted_in
39,20467,acted_in,acted_in
39,21437,acted_in,acted_in
39,21197,acted_in,acted_in
39,23241,acted_in,acted_in
39,23400,acted_in,acted_in
39,20557,acted_in,acted_in
39,23279,acted_in,acted_in
39,21456,acted_in,acted_in
39,22664,acted_in,acted_in
39,22963,acted_in,acted_in
39,23382,acted_in,acted_in
39,20254,acted_in,acted_in
39,20300,acted_in,acted_in
39,23939,acted_in,acted_in
39,20436,acted_in,acted_in
39,20976,acted_in,acted_in
39,24761,acted_in,acted_in
39,24478,acted_in,acted_in
39,24477,acted_in,acted_in
39,24089,acted_in,acted_in
39,20535,acted_in,acted_in
39,24744,acted_in,acted_in
39,24587,acted_in,acted_in
40,25063,acted_in,acted_in
40,23630,acted_in,acted_in
40,24016,acted_in,acted_in
40,22119,acted_in,acted_in
40,22763,acted_in,acted_in
40,23178,acted_in,acted_in
40,20732,acted_in,acted_in
40,23950,acted_in,acted_in
40,22152,acted_in,acted_in
40,21043,acted_in,acted_in
40,22674,acted_in,acted_in
40,24152,acted_in,acted_in
40,23402,acted_in,acted_in
40,24942,acted_in,acted_in
40,21535,acted_in,acted_in
40,22158,acted_in,acted_in
40,21798,acted_in,acted_in
40,24901,acted_in,acted_in
40,23170,acted_in,acted_in
40,24728,acted_in,acted_in
40,21372,acted_in,acted_in
40,20213,acted_in,acted_in
40,23310,acted_in,acted_in
40,22637,acted_in,acted_in
40,24800,acted_in,acted_in
40,20931,acted_in,acted_in
40,22912,acted_in,acted_in
40,24589,acted_in,acted_in
40,24259,acted_in,acted_in
40,24410,acted_in,acted_in
40,21294,acted_in,acted_in
40,22089,acted_in,acted_in
40,20758,acted_in,acted_in
40,23764,acted_in,acted_in
40,24190,acted_in,acted_in
40,24561,acted_in,acted_in
40,24782,acted_in,acted_in
40,23691,acted_in,acted_in
40,24107,acted_in,acted_in
40,23189,acted_in,acted_in
41,22904,acted_in,acted_in
41,21548,acted_in,acted_in
41,23880,acted_in,acted_in
41,25109,acted_in,acted_in
41,23871,acted_in,acted_in
41,20638,acted_in,acted_in
41,20891,acted_in,acted_in
41,24384,acted_in,acted_in
41,21360,acted_in,acted_in
41,21713,acted_in,acted_in
41,24955,acted_in,acted_in
41,23382,acted_in,acted_in
41,21605,acted_in,acted_in
42,23573,acted_in,acted_in
42,20974,acted_in,acted_in
42,23372,acted_in,acted_in
42,20229,acted_in,acted_in
42,24887,acted_in,acted_in
42,20446,acted_in,acted_in
42,20490,acted_in,acted_in
42,22373,acted_in,acted_in
42,24892,acted_in,acted_in
42,22597,acted_in,acted_in
42,24888,acted_in,acted_in
42,22663,acted_in,acted_in
42,20318,acted_in,acted_in
42,22558,acted_in,acted_in
42,24057,acted_in,acted_in
42,21921,acted_in,acted_in
42,23367,acted_in,acted_in
42,20540,acted_in,acted_in
42,21583,acted_in,acted_in
42,22941,acted_in,acted_in
42,21985,acted_in,acted_in
42,22952,acted_in,acted_in
42,21058,acted_in,acted_in
42,22968,acted_in,acted_in
42,20684,acted_in,acted_in
42,20515,acted_in,acted_in
42,24367,acted_in,acted_in
42,21067,acted_in,acted_in
42,23632,acted_in,acted_in
42,20817,acted_in,acted_in
42,21203,acted_in,acted_in
42,21654,acted_in,acted_in
42,23677,acted_in,acted_in
42,21460,acted_in,acted_in
42,22814,acted_in,acted_in
42,20622,acted_in,acted_in
42,25041,acted_in,acted_in
42,23306,acted_in,acted_in
42,21491,acted_in,acted_in
42,22253,acted_in,acted_in
42,23592,acted_in,acted_in
42,24912,acted_in,acted_in
42,24452,acted_in,acted_in
42,21036,acted_in,acted_in
42,25035,acted_in,acted_in
42,20691,acted_in,acted_in
42,21236,acted_in,acted_in
42,21482,acted_in,acted_in
42,20099,acted_in,acted_in
42,23817,acted_in,acted_in
42,21411,acted_in,acted_in
42,22646,acted_in,acted_in
42,21839,acted_in,acted_in
42,21667,acted_in,acted_in
42,25099,acted_in,acted_in
42,22832,acted_in,acted_in
42,21253,acted_in,acted_in
42,21863,acted_in,acted_in
42,20856,acted_in,acted_in
42,22191,acted_in,acted_in
42,22377,acted_in,acted_in
42,23806,acted_in,acted_in
42,21353,acted_in,acted_in
42,20876,acted_in,acted_in
43,20382,acted_in,acted_in
43,21369,acted_in,acted_in
43,24303,acted_in,acted_in
43,22900,acted_in,acted_in
43,22587,acted_in,acted_in
43,24726,acted_in,acted_in
43,23949,acted_in,acted_in
43,23448,acted_in,acted_in
43,22147,acted_in,acted_in
43,20046,acted_in,acted_in
43,22678,acted_in,acted_in
43,23808,acted_in,acted_in
43,23600,acted_in,acted_in
43,24625,acted_in,acted_in
43,22794,acted_in,acted_in
43,24965,acted_in,acted_in
43,20787,acted_in,acted_in
43,24359,acted_in,acted_in
43,21862,acted_in,acted_in
43,21128,acted_in,acted_in
43,22489,acted_in,acted_in
43,21623,acted_in,acted_in
43,23547,acted_in,acted_in
43,24445,acted_in,acted_in
43,24388,acted_in,acted_in
43,20225,acted_in,acted_in
43,22316,acted_in,acted_in
43,21143,acted_in,acted_in
43,20196,acted_in,acted_in
43,22072,acted_in,acted_in
43,24218,acted_in,acted_in
43,20200,acted_in,acted_in
43,20596,acted_in,acted_in
43,20284,acted_in,acted_in
44,23791,acted_in,acted_in
44,24852,acted_in,acted_in
44,23581,acted_in,acted_in
44,22267,acted_in,acted_in
44,22358,acted_in,acted_in
44,22977,acted_in,acted_in
44,24096,acted_in,acted_in
44,22446,acted_in,acted_in
44,24571,acted_in,acted_in
44,20702,acted_in,acted_in
44,21536,acted_in,acted_in
44,23118,acted_in,acted_in
44,21185,acted_in,acted_in
44,21971,acted_in,acted_in
44,23362,acted_in,acted_in
44,23685,acted_in,acted_in
44,21649,acted_in,acted_in
44,22232,acted_in,acted_in
44,20904,acted_in,acted_in
44,21327,acted_in,acted_in
44,23601,acted_in,acted_in
44,24297,acted_in,acted_in
44,20040,acted_in,acted_in
44,22235,acted_in,acted_in
44,23988,acted_in,acted_in
44,24554,acted_in,acted_in
45,23541,acted_in,acted_in
45,24389,acted_in,acted_in
45,23943,acted_in,acted_in
45,24642,acted_in,acted_in
45,20189,acted_in,acted_in
45,21458,acted_in,acted_in
45,21146,acted_in,acted_in
45,21828,acted_in,acted_in
45,21404,acted_in,acted_in
45,23315,acted_in,acted_in
45,23560,acted_in,acted_in
45,21408,acted_in,acted_in
45,24475,acted_in,acted_in
45,21310,acted_in,acted_in
45,24684,acted_in,acted_in
45,20177,acted_in,acted_in
45,23707,acted_in,acted_in
45,24751,acted_in,acted_in
45,22051,acted_in,acted_in
45,22490,acted_in,acted_in
45,22973,acted_in,acted_in
45,20846,acted_in,acted_in
45,23321,acted_in,acted_in
45,24242,acted_in,acted_in
45,24132,acted_in,acted_in
45,21930,acted_in,acted_in
45,22361,acted_in,acted_in
45,24365,acted_in,acted_in
45,23795,acted_in,acted_in
45,23156,acted_in,acted_in
45,23779,acted_in,acted_in
45,22002,acted_in,acted_in
45,20057,acted_in,acted_in
45,21135,acted_in,acted_in
46,24862,acted_in,acted_in
46,22733,acted_in,acted_in
46,23494,acted_in,acted_in
46,20444,acted_in,acted_in
46,25070,acted_in,acted_in
46,20076,acted_in,acted_in
46,21588,acted_in,acted_in
46,24830,acted_in,acted_in
46,20439,acted_in,acted_in
46,20329,acted_in,acted_in
46,21801,acted_in,acted_in
46,23022,acted_in,acted_in
46,23010,acted_in,acted_in
46,21488,acted_in,acted_in
46,24395,acted_in,acted_in
46,20287,acted_in,acted_in
46,23137,acted_in,acted_in
46,24493,acted_in,acted_in
46,23454,acted_in,acted_in
46,22063,acted_in,acted_in
46,22391,acted_in,acted_in
46,21007,acted_in,acted_in
46,22415,acted_in,acted_in
46,21250,acted_in,acted_in
46,23971,acted_in,acted_in
46,22961,acted_in,acted_in
46,22522,acted_in,acted_in
46,24451,acted_in,acted_in
46,23616,acted_in,acted_in
46,22206,acted_in,acted_in
46,23346,acted_in,acted_in
47,23947,acted_in,acted_in
47,20237,acted_in,acted_in
47,23945,acted_in,acted_in
47,22726,acted_in,acted_in
47,21382,acted_in,acted_in
47,22668,acted_in,acted_in
47,22620,acted_in,acted_in
47,21265,acted_in,acted_in
47,20586,acted_in,acted_in
47,24192,acted_in,acted_in
47,22179,acted_in,acted_in
47,21050,acted_in,acted_in
47,23477,acted_in,acted_in
47,22638,acted_in,acted_in
47,24284,acted_in,acted_in
47,23539,acted_in,acted_in
47,21651,acted_in,acted_in
47,21493,acted_in,acted_in
47,23551,acted_in,acted_in
47,22350,acted_in,acted_in
47,24997,acted_in,acted_in
47,22387,acted_in,acted_in
47,20078,acted_in,acted_in
47,24709,acted_in,acted_in
47,21487,acted_in,acted_in
47,22671,acted_in,acted_in
47,22805,acted_in,acted_in
47,24071,acted_in,acted_in
47,21472,acted_in,acted_in
47,24954,acted_in,acted_in
47,22071,acted_in,acted_in
47,23790,acted_in,acted_in
48,24653,acted_in,acted_in
48,24844,acted_in,acted_in
48,21754,acted_in,acted_in
48,20205,acted_in,acted_in
48,23205,acted_in,acted_in
48,22005,acted_in,acted_in
48,24188,acted_in,acted_in
48,24654,acted_in,acted_in
48,21010,acted_in,acted_in
48,20207,acted_in,acted_in
48,21304,acted_in,acted_in
48,23472,acted_in,acted_in
48,20463,acted_in,acted_in
48,20857,acted_in,acted_in
48,24358,acted_in,acted_in
48,24972,acted_in,acted_in
48,22976,acted_in,acted_in
48,23827,acted_in,acted_in
48,25096,acted_in,acted_in
48,22412,acted_in,acted_in
48,22470,acted_in,acted_in
48,23163,acted_in,acted_in
48,22675,acted_in,acted_in
48,22265,acted_in,acted_in
48,22598,acted_in,acted_in
48,21895,acted_in,acted_in
48,20232,acted_in,acted_in
48,22500,acted_in,acted_in
48,20687,acted_in,acted_in
49,20548,acted_in,acted_in
49,23456,acted_in,acted_in
49,20149,acted_in,acted_in
49,24662,acted_in,acted_in
49,22789,acted_in,acted_in
49,21842,acted_in,acted_in
49,22573,acted_in,acted_in
49,23107,acted_in,acted_in
49,22288,acted_in,acted_in
49,22318,acted_in,acted_in
49,24857,acted_in,acted_in
49,23692,acted_in,acted_in
49,24061,acted_in,acted_in
49,22748,acted_in,acted_in
49,24995,acted_in,acted_in
49,23470,acted_in,acted_in
49,23404,acted_in,acted_in
49,23122,acted_in,acted_in
49,23822,acted_in,acted_in
49,24961,acted_in,acted_in
49,24789,acted_in,acted_in
49,24036,acted_in,acted_in
49,24160,acted_in,acted_in
49,20959,acted_in,acted_in
49,22615,acted_in,acted_in
49,24869,acted_in,acted_in
50,23791,acted_in,acted_in
50,21175,acted_in,acted_in
50,24162,acted_in,acted_in
50,23611,acted_in,acted_in
50,25049,acted_in,acted_in
50,24686,acted_in,acted_in
50,20070,acted_in,acted_in
50,20479,acted_in,acted_in
50,24274,acted_in,acted_in
50,22254,acted_in,acted_in
50,24897,acted_in,acted_in
50,21321,acted_in,acted_in
50,20422,acted_in,acted_in
50,21565,acted_in,acted_in
50,21055,acted_in,acted_in
50,25005,acted_in,acted_in
50,20458,acted_in,acted_in
50,22373,acted_in,acted_in
50,23130,acted_in,acted_in
50,24937,acted_in,acted_in
50,22718,acted_in,acted_in
50,21270,acted_in,acted_in
50,24645,acted_in,acted_in
50,23801,acted_in,acted_in
50,24688,acted_in,acted_in
50,22453,acted_in,acted_in
50,23186,acted_in,acted_in
50,24115,acted_in,acted_in
50,21776,acted_in,acted_in
50,23139,acted_in,acted_in
50,24980,acted_in,acted_in
50,24515,acted_in,acted_in
50,22398,acted_in,acted_in
50,23763,acted_in,acted_in
50,24059,acted_in,acted_in
50,23680,acted_in,acted_in
50,20141,acted_in,acted_in
50,24966,acted_in,acted_in
50,23837,acted_in,acted_in
50,23523,acted_in,acted_in
50,24893,acted_in,acted_in
50,24621,acted_in,acted_in
50,21551,acted_in,acted_in
50,23909,acted_in,acted_in
50,22737,acted_in,acted_in
50,23713,acted_in,acted_in
50,24884,acted_in,acted_in
50,22523,acted_in,acted_in
50,20700,acted_in,acted_in
50,22812,acted_in,acted_in
50,22193,acted_in,acted_in
50,23618,acted_in,acted_in
50,21424,acted_in,acted_in
50,23227,acted_in,acted_in
50,24300,acted_in,acted_in
50,23142,acted_in,acted_in
50,21064,acted_in,acted_in
50,22293,acted_in,acted_in
50,20764,acted_in,acted_in
50,25024,acted_in,acted_in
50,23588,acted_in,acted_in
50,23039,acted_in,acted_in
50,23284,acted_in,acted_in
51,22557,acted_in,acted_in
51,20977,acted_in,acted_in
51,20750,acted_in,acted_in
51,20801,acted_in,acted_in
51,22636,acted_in,acted_in
51,22016,acted_in,acted_in
51,22306,acted_in,acted_in
51,23992,acted_in,acted_in
51,25017,acted_in,acted_in
51,23626,acted_in,acted_in
51,21338,acted_in,acted_in
51,23112,acted_in,acted_in
51,22531,acted_in,acted_in
51,21725,acted_in,acted_in
51,21664,acted_in,acted_in
51,23087,acted_in,acted_in
52,21679,acted_in,acted_in
52,20491,acted_in,acted_in
52,21819,acted_in,acted_in
52,22436,acted_in,acted_in
52,22588,acted_in,acted_in
52,24566,acted_in,acted_in
52,24650,acted_in,acted_in
52,21238,acted_in,acted_in
52,21337,acted_in,acted_in
52,23793,acted_in,acted_in
52,25009,acted_in,acted_in
52,20671,acted_in,acted_in
52,21712,acted_in,acted_in
52,24038,acted_in,acted_in
52,23730,acted_in,acted_in
52,20400,acted_in,acted_in
52,20411,acted_in,acted_in
52,20806,acted_in,acted_in
52,25054,acted_in,acted_in
52,24565,acted_in,acted_in
52,21254,acted_in,acted_in
52,24543,acted_in,acted_in
52,21586,acted_in,acted_in
52,20228,acted_in,acted_in
52,20562,acted_in,acted_in
52,21295,acted_in,acted_in
52,22357,acted_in,acted_in
52,20832,acted_in,acted_in
52,23055,acted_in,acted_in
52,24231,acted_in,acted_in
52,21340,acted_in,acted_in
52,21563,acted_in,acted_in
52,21192,acted_in,acted_in
52,22720,acted_in,acted_in
52,24790,acted_in,acted_in
52,24729,acted_in,acted_in
52,21082,acted_in,acted_in
52,22549,acted_in,acted_in
52,22697,acted_in,acted_in
52,22774,acted_in,acted_in
52,22258,acted_in,acted_in
52,21173,acted_in,acted_in
52,20526,acted_in,acted_in
52,23965,acted_in,acted_in
52,20581,acted_in,acted_in
52,22716,acted_in,acted_in
52,21305,acted_in,acted_in
52,20967,acted_in,acted_in
52,24154,acted_in,acted_in
52,23483,acted_in,acted_in
52,22826,acted_in,acted_in
52,21331,acted_in,acted_in
52,20240,acted_in,acted_in
52,20596,acted_in,acted_in
52,23389,acted_in,acted_in
52,23987,acted_in,acted_in
52,22602,acted_in,acted_in
53,20409,acted_in,acted_in
53,24506,acted_in,acted_in
53,24786,acted_in,acted_in
53,23504,acted_in,acted_in
53,24598,acted_in,acted_in
53,20192,acted_in,acted_in
53,20788,acted_in,acted_in
53,24683,acted_in,acted_in
54,20624,acted_in,acted_in
54,21554,acted_in,acted_in
54,20901,acted_in,acted_in
54,21501,acted_in,acted_in
54,20271,acted_in,acted_in
54,21661,acted_in,acted_in
54,24780,acted_in,acted_in
54,20173,acted_in,acted_in
54,24593,acted_in,acted_in
54,23406,acted_in,acted_in
54,20223,acted_in,acted_in
54,24356,acted_in,acted_in
54,23708,acted_in,acted_in
54,23267,acted_in,acted_in
54,23833,acted_in,acted_in
54,22164,acted_in,acted_in
54,22784,acted_in,acted_in
54,23418,acted_in,acted_in
54,24861,acted_in,acted_in
54,21113,acted_in,acted_in
54,23729,acted_in,acted_in
54,22493,acted_in,acted_in
54,23927,acted_in,acted_in
55,20473,acted_in,acted_in
55,21289,acted_in,acted_in
55,20909,acted_in,acted_in
55,22348,acted_in,acted_in
55,23841,acted_in,acted_in
55,24088,acted_in,acted_in
55,21145,acted_in,acted_in
55,24147,acted_in,acted_in
55,20600,acted_in,acted_in
55,20718,acted_in,acted_in
55,21571,acted_in,acted_in
55,24350,acted_in,acted_in
55,24183,acted_in,acted_in
55,24417,acted_in,acted_in
55,21101,acted_in,acted_in
55,24661,acted_in,acted_in
55,22848,acted_in,acted_in
55,23857,acted_in,acted_in
55,23702,acted_in,acted_in
55,23829,acted_in,acted_in
55,22973,acted_in,acted_in
55,24391,acted_in,acted_in
55,22925,acted_in,acted_in
55,21130,acted_in,acted_in
55,20377,acted_in,acted_in
55,24276,acted_in,acted_in
55,22081,acted_in,acted_in
56,21679,acted_in,acted_in
56,20491,acted_in,acted_in
56,24566,acted_in,acted_in
56,22436,acted_in,acted_in
56,22588,acted_in,acted_in
56,21819,acted_in,acted_in
56,21238,acted_in,acted_in
56,20806,acted_in,acted_in
56,23740,acted_in,acted_in
56,20966,acted_in,acted_in
56,24851,acted_in,acted_in
56,23508,acted_in,acted_in
56,24650,acted_in,acted_in
56,24819,acted_in,acted_in
56,22066,acted_in,acted_in
56,21563,acted_in,acted_in
56,24543,acted_in,acted_in
56,21504,acted_in,acted_in
56,23987,acted_in,acted_in
56,25009,acted_in,acted_in
56,23970,acted_in,acted_in
56,24607,acted_in,acted_in
56,21540,acted_in,acted_in
56,21586,acted_in,acted_in
56,20611,acted_in,acted_in
56,21295,acted_in,acted_in
56,24670,acted_in,acted_in
56,21231,acted_in,acted_in
56,23793,acted_in,acted_in
56,21164,acted_in,acted_in
56,21712,acted_in,acted_in
56,21340,acted_in,acted_in
56,24439,acted_in,acted_in
56,21117,acted_in,acted_in
56,24567,acted_in,acted_in
56,23861,acted_in,acted_in
56,22720,acted_in,acted_in
56,24790,acted_in,acted_in
56,24729,acted_in,acted_in
56,21337,acted_in,acted_in
56,20431,acted_in,acted_in
56,20828,acted_in,acted_in
56,21480,acted_in,acted_in
56,21173,acted_in,acted_in
56,20526,acted_in,acted_in
56,23965,acted_in,acted_in
56,21980,acted_in,acted_in
56,24154,acted_in,acted_in
56,23483,acted_in,acted_in
56,24497,acted_in,acted_in
56,21331,acted_in,acted_in
56,20240,acted_in,acted_in
57,23330,acted_in,acted_in
57,21011,acted_in,acted_in
57,22399,acted_in,acted_in
57,24993,acted_in,acted_in
57,23543,acted_in,acted_in
57,22238,acted_in,acted_in
57,23133,acted_in,acted_in
57,24595,acted_in,acted_in
57,22937,acted_in,acted_in
57,21832,acted_in,acted_in
57,21281,acted_in,acted_in
57,21484,acted_in,acted_in
57,20637,acted_in,acted_in
57,23781,acted_in,acted_in
57,21431,acted_in,acted_in
57,22802,acted_in,acted_in
57,23056,acted_in,acted_in
57,20835,acted_in,acted_in
57,22046,acted_in,acted_in
58,20782,acted_in,acted_in
58,21492,acted_in,acted_in
58,20727,acted_in,acted_in
58,24198,acted_in,acted_in
58,21389,acted_in,acted_in
58,20120,acted_in,acted_in
58,20135,acted_in,acted_in
58,21484,acted_in,acted_in
58,23100,acted_in,acted_in
58,22313,acted_in,acted_in
58,24967,acted_in,acted_in
58,23217,acted_in,acted_in
58,24611,acted_in,acted_in
58,23568,acted_in,acted_in
58,23177,acted_in,acted_in
58,24331,acted_in,acted_in
58,24747,acted_in,acted_in
58,23637,acted_in,acted_in
58,20048,acted_in,acted_in
58,21094,acted_in,acted_in
58,20492,acted_in,acted_in
58,21775,acted_in,acted_in
58,22503,acted_in,acted_in
59,21922,acted_in,acted_in
59,24055,acted_in,acted_in
59,22953,acted_in,acted_in
59,23023,acted_in,acted_in
59,23057,acted_in,acted_in
59,24083,acted_in,acted_in
59,20405,acted_in,acted_in
59,23607,acted_in,acted_in
59,20006,acted_in,acted_in
59,23253,acted_in,acted_in
59,20325,acted_in,acted_in
59,20174,acted_in,acted_in
59,24074,acted_in,acted_in
59,21025,acted_in,acted_in
59,21678,acted_in,acted_in
59,24494,acted_in,acted_in
59,24970,acted_in,acted_in
59,24116,acted_in,acted_in
59,21225,acted_in,acted_in
59,22562,acted_in,acted_in
59,21965,acted_in,acted_in
59,25122,acted_in,acted_in
59,20069,acted_in,acted_in
59,22143,acted_in,acted_in
59,23506,acted_in,acted_in
59,21377,acted_in,acted_in
59,22612,acted_in,acted_in
59,21809,acted_in,acted_in
59,20456,acted_in,acted_in
59,22134,acted_in,acted_in
59,22105,acted_in,acted_in
59,20452,acted_in,acted_in
59,22582,acted_in,acted_in
59,22447,acted_in,acted_in
59,20451,acted_in,acted_in
59,22885,acted_in,acted_in
59,23800,acted_in,acted_in
59,22006,acted_in,acted_in
59,24138,acted_in,acted_in
59,24042,acted_in,acted_in
59,22442,acted_in,acted_in
59,21744,acted_in,acted_in
59,24033,acted_in,acted_in
59,23609,acted_in,acted_in
59,21425,acted_in,acted_in
59,24425,acted_in,acted_in
59,24512,acted_in,acted_in
59,25073,acted_in,acted_in
60,24277,acted_in,acted_in
60,23423,acted_in,acted_in
60,20951,acted_in,acted_in
60,23166,acted_in,acted_in
60,21892,acted_in,acted_in
60,23958,acted_in,acted_in
60,21077,acted_in,acted_in
60,24849,acted_in,acted_in
60,24604,acted_in,acted_in
60,24479,acted_in,acted_in
60,22262,acted_in,acted_in
60,22714,acted_in,acted_in
60,23882,acted_in,acted_in
60,22755,acted_in,acted_in
60,21857,acted_in,acted_in
60,24413,acted_in,acted_in
60,24529,acted_in,acted_in
60,23004,acted_in,acted_in
60,20312,acted_in,acted_in
60,22672,acted_in,acted_in
61,21964,acted_in,acted_in
61,21354,acted_in,acted_in
61,23862,acted_in,acted_in
61,21712,acted_in,acted_in
61,23140,acted_in,acted_in
61,21198,acted_in,acted_in
61,23667,acted_in,acted_in
61,21209,acted_in,acted_in
61,24191,acted_in,acted_in
61,22326,acted_in,acted_in
61,25117,acted_in,acted_in
61,24028,acted_in,acted_in
61,20418,acted_in,acted_in
61,23045,acted_in,acted_in
61,23668,acted_in,acted_in
61,23102,acted_in,acted_in
61,21161,acted_in,acted_in
61,23797,acted_in,acted_in
61,20531,acted_in,acted_in
61,22973,acted_in,acted_in
61,22101,acted_in,acted_in
61,23154,acted_in,acted_in
61,20240,acted_in,acted_in
61,23389,acted_in,acted_in
62,20555,acted_in,acted_in
62,23308,acted_in,acted_in
62,21259,acted_in,acted_in
62,22034,acted_in,acted_in
62,22464,acted_in,acted_in
62,22041,acted_in,acted_in
62,24038,acted_in,acted_in
62,20290,acted_in,acted_in
62,23422,acted_in,acted_in
62,20211,acted_in,acted_in
62,22302,acted_in,acted_in
62,23723,acted_in,acted_in
62,22840,acted_in,acted_in
62,22991,acted_in,acted_in
62,23851,acted_in,acted_in
62,24578,acted_in,acted_in
62,23584,acted_in,acted_in
62,24495,acted_in,acted_in
62,23644,acted_in,acted_in
62,24018,acted_in,acted_in
62,23614,acted_in,acted_in
62,23524,acted_in,acted_in
62,23981,acted_in,acted_in
62,22883,acted_in,acted_in
62,23632,acted_in,acted_in
62,24681,acted_in,acted_in
62,24848,acted_in,acted_in
62,21834,acted_in,acted_in
62,21212,acted_in,acted_in
63,24650,acted_in,acted_in
